source_type,source_id,source_name,source_properties,relationship,relationship_properties,target_type,target_id,target_name,target_properties
"Company,comp_001,TechCorp Manufacturing GmbH,""{"
  title: Head of Customer Success,
  tenure_years: 3.2,
  background: Customer success veteran from SaaS industry,
  name: Sandra Krause
"}"",HOLDS_ROLE,{},Role,role_3_001,null,""{"
  id: role_3_001,
  title: Implementation Consultant,
  level: middle,
  department: Customer Success,
  headcount: 15,
  responsibilities: Lead customer onboarding and system implementation
"}"""
"Person,pers_3_004,Sandra Krause,""{"
  is_key_decision_maker: false,
  id: pers_3_004,
  title: Head of Customer Success,
  tenure_years: 3.2,
  background: Customer success veteran from SaaS industry,
  name: Sandra Krause
"}"",RESPONSIBLE_FOR,{},Process,proc_3_001,Customer Onboarding,""{"
  documented: true,
  id: proc_3_001,
  category: core,
  cycle_time: 45,
  maturity_level: 2,
  description: End-to-end customer onboarding from contract to go-live,
  process_type: customer_onboarding,
  name: Customer Onboarding,
  digitalization_level: 62.0,
  error_rate: 12.5,
  automation_level: 48.0
"}"""
"Person,pers_3_004,Sandra Krause,""{"
  is_key_decision_maker: false,
  id: pers_3_004,
  title: Head of Customer Success,
  tenure_years: 3.2,
  background: Customer success veteran from SaaS industry,
  name: Sandra Krause
"}"",MANAGES,{},OrganizationalUnit,ou_3_002,Customer Success,""{"
  id: ou_3_002,
  budget: 2100000.0,
  cost_center: CC-3200,
  employee_count: 42,
  name: Customer Success,
  type: department
"}"""
"System,sys_3_001,MediCare Platform,""{"
  id: sys_3_001,
  implementation_date: 2018-04-01,
  vendor: Internal,
  name: MediCare Platform,
  user_count: 12500,
  type: custom,
  integration_level: 100.0,
  version: 4.8.2
"}"",MANAGES,{},DataObject,do_3_001,Patient Medical Records,""{"
  id: do_3_001,
  quality_score: 95.0,
  update_frequency: real_time,
  name: Patient Medical Records,
  type: transactional_data,
  availability: high
"}"""
"System,sys_3_001,MediCare Platform,""{"
  id: sys_3_001,
  implementation_date: 2018-04-01,
  vendor: Internal,
  name: MediCare Platform,
  user_count: 12500,
  type: custom,
  integration_level: 100.0,
  version: 4.8.2
"}"",INTEGRATES_WITH,{},System,sys_3_002,HubSpot CRM,""{"
  id: sys_3_002,
  implementation_date: 2019-08-01,
  vendor: HubSpot,
  name: HubSpot CRM,
  user_count: 48,
  type: CRM,
  integration_level: 78.0,
  version: Enterprise
"}"""
"System,sys_3_001,MediCare Platform,""{"
  id: sys_3_001,
  implementation_date: 2018-04-01,
  vendor: Internal,
  name: MediCare Platform,
  user_count: 12500,
  type: custom,
  integration_level: 100.0,
  version: 4.8.2
"}"",INTEGRATES_WITH,{},System,sys_3_003,Zendesk Support,""{"
  id: sys_3_003,
  implementation_date: 2020-02-01,
  vendor: Zendesk,
  name: Zendesk Support,
  user_count: 42,
  type: support,
  integration_level: 85.0,
  version: Professional
"}"""
"System,sys_3_001,MediCare Platform,""{"
  id: sys_3_001,
  implementation_date: 2018-04-01,
  vendor: Internal,
  name: MediCare Platform,
  user_count: 12500,
  type: custom,
  integration_level: 100.0,
  version: 4.8.2
"}"",INTEGRATES_WITH,{},System,sys_3_004,ChartMogul,""{"
  id: sys_3_004,
  implementation_date: 2021-05-01,
  vendor: ChartMogul,
  name: ChartMogul,
  user_count: 18,
  type: analytics,
  integration_level: 70.0,
  version: Scale
"}"""
"System,sys_3_001,MediCare Platform,""{"
  id: sys_3_001,
  implementation_date: 2018-04-01,
  vendor: Internal,
  name: MediCare Platform,
  user_count: 12500,
  type: custom,
  integration_level: 100.0,
  version: 4.8.2
"}"",PROVIDES_DATA_TO,{},System,sys_3_002,HubSpot CRM,""{"
  id: sys_3_002,
  implementation_date: 2019-08-01,
  vendor: HubSpot,
  name: HubSpot CRM,
  user_count: 48,
  type: CRM,
  integration_level: 78.0,
  version: Enterprise
"}"""
"System,sys_3_001,MediCare Platform,""{"
  id: sys_3_001,
  implementation_date: 2018-04-01,
  vendor: Internal,
  name: MediCare Platform,
  user_count: 12500,
  type: custom,
  integration_level: 100.0,
  version: 4.8.2
"}"",PROVIDES_DATA_TO,{},System,sys_3_004,ChartMogul,""{"
  id: sys_3_004,
  implementation_date: 2021-05-01,
  vendor: ChartMogul,
  name: ChartMogul,
  user_count: 18,
  type: analytics,
  integration_level: 70.0,
  version: Scale
"}"""
"System,sys_3_001,MediCare Platform,""{"
  id: sys_3_001,
  implementation_date: 2018-04-01,
  vendor: Internal,
  name: MediCare Platform,
  user_count: 12500,
  type: custom,
  integration_level: 100.0,
  version: 4.8.2
"}"",SUPPORTS,{},Process,proc_3_001,Customer Onboarding,""{"
  documented: true,
  id: proc_3_001,
  category: core,
  cycle_time: 45,
  maturity_level: 2,
  description: End-to-end customer onboarding from contract to go-live,
  process_type: customer_onboarding,
  name: Customer Onboarding,
  digitalization_level: 62.0,
  error_rate: 12.5,
  automation_level: 48.0
"}"""
"System,sys_3_001,MediCare Platform,""{"
  id: sys_3_001,
  implementation_date: 2018-04-01,
  vendor: Internal,
  name: MediCare Platform,
  user_count: 12500,
  type: custom,
  integration_level: 100.0,
  version: 4.8.2
"}"",HAS_INTERFACE,{},Interface,int_3_001,Platform-to-CRM Sync,""{"
  id: int_3_001,
  protocol: REST API,
  latency: 10,
  data_volume: 25000,
  name: Platform-to-CRM Sync,
  target_system: HubSpot CRM,
  source_system: MediCare Platform
"}"""
"System,sys_3_001,MediCare Platform,""{"
  id: sys_3_001,
  implementation_date: 2018-04-01,
  vendor: Internal,
  name: MediCare Platform,
  user_count: 12500,
  type: custom,
  integration_level: 100.0,
  version: 4.8.2
"}"",HAS_INTERFACE,{},Interface,int_3_002,Platform-to-Support Integration,""{"
  id: int_3_002,
  protocol: Webhook,
  latency: 3,
  data_volume: 8000,
  name: Platform-to-Support Integration,
  target_system: Zendesk Support,
  source_system: MediCare Platform
"}"""
"System,sys_3_001,MediCare Platform,""{"
  id: sys_3_001,
  implementation_date: 2018-04-01,
  vendor: Internal,
  name: MediCare Platform,
  user_count: 12500,
  type: custom,
  integration_level: 100.0,
  version: 4.8.2
"}"",HAS_INTERFACE,{},Interface,int_3_003,Platform-to-Analytics Pipe,""{"
  id: int_3_003,
  protocol: REST API,
  latency: 15,
  data_volume: 50000,
  name: Platform-to-Analytics Pipe,
  target_system: ChartMogul,
  source_system: MediCare Platform
"}"""
"System,sys_3_002,HubSpot CRM,""{"
  id: sys_3_002,
  implementation_date: 2019-08-01,
  vendor: HubSpot,
  name: HubSpot CRM,
  user_count: 48,
  type: CRM,
  integration_level: 78.0,
  version: Enterprise
"}"",MANAGES,{},DataObject,do_3_002,Practice Customer Data,""{"
  id: do_3_002,
  quality_score: 82.0,
  update_frequency: daily,
  name: Practice Customer Data,
  type: master_data,
  availability: high
"}"""
"System,sys_3_002,HubSpot CRM,""{"
  id: sys_3_002,
  implementation_date: 2019-08-01,
  vendor: HubSpot,
  name: HubSpot CRM,
  user_count: 48,
  type: CRM,
  integration_level: 78.0,
  version: Enterprise
"}"",SUPPORTS,{},Process,proc_3_004,Sales Pipeline Management,""{"
  documented: true,
  id: proc_3_004,
  category: core,
  cycle_time: 65,
  maturity_level: 3,
  description: Lead qualification to contract closure process,
  process_type: sales,
  name: Sales Pipeline Management,
  digitalization_level: 75.0,
  error_rate: 15.8,
  automation_level: 52.0
"}"""
"System,sys_3_003,Zendesk Support,""{"
  id: sys_3_003,
  implementation_date: 2020-02-01,
  vendor: Zendesk,
  name: Zendesk Support,
  user_count: 42,
  type: support,
  integration_level: 85.0,
  version: Professional
"}"",SUPPORTS,{},Process,proc_3_002,Customer Support Ticketing,""{"
  documented: true,
  id: proc_3_002,
  category: support,
  cycle_time: 18,
  maturity_level: 3,
  description: Customer support request handling and resolution,
  process_type: customer_support,
  name: Customer Support Ticketing,
  digitalization_level: 82.0,
  error_rate: 8.2,
  automation_level: 45.0
"}"""
"System,sys_3_004,ChartMogul,""{"
  id: sys_3_004,
  implementation_date: 2021-05-01,
  vendor: ChartMogul,
  name: ChartMogul,
  user_count: 18,
  type: analytics,
  integration_level: 70.0,
  version: Scale
"}"",MANAGES,{},DataObject,do_3_003,Usage Analytics Data,""{"
  id: do_3_003,
  quality_score: 78.0,
  update_frequency: daily,
  name: Usage Analytics Data,
  type: analytical_data,
  availability: medium
"}"""
"Assessment,assess_3_001,null,""{"
  id: assess_3_001,
  category: strategic,
  description: Deep healthcare domain expertise provides unique market positioning and customer trust,
  consultant_notes: Domain knowledge at maturity level 5 is rare in healthtech. CEO medical background builds credibility. Should leverage more in marketing and thought leadership.,
  identified_date: 2025-01-20,
  type: strength,
  impact: high
"}"",RELATES_TO,{},Capability,cap_3_001,Healthcare Domain Knowledge,""{"
  id: cap_3_001,
  gap_size: 0,
  development_priority: low,
  maturity_level: 5,
  description: Deep understanding of medical practice operations and regulations,
  target_maturity: 5,
  name: Healthcare Domain Knowledge,
  current_maturity: 5,
  is_competitive_advantage: true,
  type: organizational
"}"""
"Assessment,assess_3_001,null,""{"
  id: assess_3_001,
  category: strategic,
  description: Deep healthcare domain expertise provides unique market positioning and customer trust,
  consultant_notes: Domain knowledge at maturity level 5 is rare in healthtech. CEO medical background builds credibility. Should leverage more in marketing and thought leadership.,
  identified_date: 2025-01-20,
  type: strength,
  impact: high
"}"",LEADS_TO,{},ActionItem,act_3_003,null,""{"
  id: act_3_003,
  title: Establish Customer Advisory Board,
  status: proposed,
  description: Create formal mechanism for customer input into product roadmap,
  priority: medium,
  estimated_cost: 45000.0,
  timeframe: immediate,
  expected_impact: medium,
  effort: low,
  expected_roi: 3.5
"}"""
"Assessment,assess_3_002,null,""{"
  id: assess_3_002,
  category: operational,
  description: 45-day onboarding process is too long, causing customer frustration and delayed revenue recognition,
  severity: high,
  consultant_notes: Industry benchmark is 25-30 days. Complex implementation process lacks standardization. Quick wins possible through process optimization and automation.,
  identified_date: 2025-01-20,
  type: weakness
"}"",RELATES_TO,{},Process,proc_3_001,Customer Onboarding,""{"
  documented: true,
  id: proc_3_001,
  category: core,
  cycle_time: 45,
  maturity_level: 2,
  description: End-to-end customer onboarding from contract to go-live,
  process_type: customer_onboarding,
  name: Customer Onboarding,
  digitalization_level: 62.0,
  error_rate: 12.5,
  automation_level: 48.0
"}"""
"Assessment,assess_3_002,null,""{"
  id: assess_3_002,
  category: operational,
  description: 45-day onboarding process is too long, causing customer frustration and delayed revenue recognition,
  severity: high,
  consultant_notes: Industry benchmark is 25-30 days. Complex implementation process lacks standardization. Quick wins possible through process optimization and automation.,
  identified_date: 2025-01-20,
  type: weakness
"}"",LEADS_TO,{},ActionItem,act_3_001,null,""{"
  id: act_3_001,
  title: Implement Standardized Onboarding Playbook,
  status: proposed,
  description: Create structured onboarding methodology with templates and automation to reduce time to 30 days,
  priority: quick_win,
  estimated_cost: 180000.0,
  timeframe: immediate,
  expected_impact: high,
  effort: medium,
  expected_roi: 4.8
"}"""
"Assessment,assess_3_003,null,""{"
  id: assess_3_003,
  category: customer,
  description: 12% annual churn rate is above acceptable threshold, indicating customer satisfaction issues,
  severity: high,
  consultant_notes: Exit interviews reveal poor onboarding experience and insufficient ongoing support. NPS scores (55-62) confirm dissatisfaction. Root cause appears to be reactive vs proactive success management.,
  identified_date: 2025-01-20,
  type: weakness
"}"",RELATES_TO,{},KPI,kpi_3_003,Customer Churn Rate,""{"
  measurement_frequency: monthly,
  trend: declining,
  threshold_green: 8.0,
  target_value: 8.0,
  id: kpi_3_003,
  current_value: 12.0,
  unit: %,
  last_measured: 2025-01-31,
  category: customer,
  threshold_yellow: 12.0,
  description: Annual customer churn rate,
  name: Customer Churn Rate,
  owner: CCO,
  threshold_red: 15.0
"}"""
"Assessment,assess_3_003,null,""{"
  id: assess_3_003,
  category: customer,
  description: 12% annual churn rate is above acceptable threshold, indicating customer satisfaction issues,
  severity: high,
  consultant_notes: Exit interviews reveal poor onboarding experience and insufficient ongoing support. NPS scores (55-62) confirm dissatisfaction. Root cause appears to be reactive vs proactive success management.,
  identified_date: 2025-01-20,
  type: weakness
"}"",LEADS_TO,{},ActionItem,act_3_002,null,""{"
  id: act_3_002,
  title: Launch Proactive Customer Success Program,
  status: proposed,
  description: Implement health scoring, QBRs, and proactive outreach to reduce churn,
  priority: high,
  estimated_cost: 280000.0,
  timeframe: short_term,
  expected_impact: high,
  effort: medium,
  expected_roi: 5.2
"}"""
"Assessment,assess_3_004,null,""{"
  id: assess_3_004,
  category: cultural,
  description: Departmental silos preventing effective cross-functional collaboration and customer focus,
  severity: medium,
  consultant_notes: Customer centricity score of 48/100 and collaboration score of 42/100 indicate structural issue. Product decisions made without customer input. Sales, CS, and Product operate independently.,
  identified_date: 2025-01-20,
  type: weakness
"}"",RELATES_TO,{},CultureAttribute,cult_3_002,null,""{"
  id: cult_3_002,
  dimension: customer_centricity,
  description: Limited voice of customer in product decisions,
  score: 48.0,
  is_strength: false
"}"""
"Assessment,assess_3_004,null,""{"
